0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(6.6518517480845455e-09-1.5420594211738126e-08j),(1.3605559503546307e-07+2.571540730898189e-07j),(-2.3765854188183635e-08-1.011756099614773e-10j),(2.5399633252950873e-06-9.952014627837797e-06j),(4.93626398977414e-08+1.0466825224204637e-08j),(-2.3774980962780896e-10+1.023175483389678e-09j),(-2.323043013176785e-09+1.9239803125325815e-09j),(-1.2633722227245467e-11+3.43505615941658e-10j),(-3.759527840888e-05+1.3471192203353394e-05j),(-5.888181386669103e-10+8.599886204179997e-11j),(4.719341086866721e-09-1.7673118696712323e-09j),(4.678713002237944e-05+6.1007286759270044e-05j),(-5.9991464665800694e-09+1.4421974597722936e-09j),(-1.2702277531536294e-10-9.288633993457933e-10j),(6.145093910447072e-09+3.84772548311642e-09j),(3.1826285070500464e-09+1.4588687509608408e-09j)
(1.2906787539057784e-08-9.847047110754128e-09j),(3.790614633659033e-09+3.057142295554707e-07j),(-2.3544425273755154e-08-7.714125715196665e-09j),(6.607795332512195e-06-8.09864954375875e-06j),(3.986457333435173e-08+2.643927616964179e-08j),(-6.661946236181676e-10+8.798252715867333e-10j),(-2.9736931168319873e-09+1.0232515654748755e-09j),(-1.6596791478461394e-10+3.5477143502922676e-10j),(-3.954803064519711e-05-5.868144353336955e-07j),(-5.848687350500159e-10-7.085599256993086e-11j),(5.115897312080168e-09+3.2908411198508793e-11j),(2.584959913212292e-05+7.533374035956968e-05j),(-6.238570153818332e-09-6.619619188926249e-10j),(1.315772597349285e-10-9.236218782284997e-10j),(4.567787472972915e-09+5.739804793674272e-09j),(2.6420946778749305e-09+2.3268486295958867e-09j)
(1.72213698908084e-08-2.764769832439134e-09j),(-1.2704568129537404e-07+3.107146733467631e-07j),(-1.994772899500916e-08-1.423899359886819e-08j),(9.901769387551274e-06-5.287484667820518e-06j),(2.5972751092402444e-08+3.993759555250985e-08j),(-1.0163675249295448e-09+5.587697270104257e-10j),(-3.3205051461406543e-09+9.621790825811814e-12j),(-3.232961056416414e-10+2.9900352882020187e-10j),(-3.8106355068469165e-05-1.4699383412371343e-05j),(-5.302147386368238e-10-2.2353659741085472e-10j),(4.840335291162409e-09+1.8858643280253313e-09j),(3.5870380260297963e-06+8.424201449275453e-05j),(-5.746372199572553e-09-2.759334693180181e-09j),(3.788956919714849e-10-8.639452099980075e-10j),(2.425356988772331e-09+7.014279879544335e-09j),(2.0164116819017276e-09+3.0444557241864475e-09j)
(1.8766340380284216e-08+4.604178780725869e-09j),(-2.3672323994315384e-07+2.698583440652918e-07j),(-1.3438248238589048e-08-1.8879274607918297e-08j),(1.195196795991895e-05-1.850814197972454e-06j),(9.19989055670354e-09+4.932787148840217e-08j),(-1.2146382370774291e-09+1.0154119227182282e-10j),(-3.321011984100403e-09-9.993891597123984e-10j),(-4.558503100313542e-10+1.7369361422881876e-10j),(-3.342437540356934e-05-2.748196908295181e-05j),(-4.3035417987820104e-10-3.6051363335196127e-10j),(3.907498901033544e-09+3.544471089407647e-09j),(-1.818914832375781e-05+8.712984979279828e-05j),(-4.556560984277666e-09-4.599973982298042e-09j),(6.070743245198561e-10-7.530003976765122e-10j),(-4.817060205338926e-11+7.509042937577467e-09j),(1.3433433477383578e-09+3.580314881499833e-09j)
(1.7173004987457526e-08+1.1052750027890827e-08j),(-3.094171930173434e-07+1.8719536379858899e-07j),(-4.8853477011459284e-09-2.1097044228732676e-08j),(1.2448765478001983e-05+1.7995976418146777e-06j),(-8.649270211166123e-09+5.325409630144975e-08j),(-1.2089124097905857e-09-4.2011084124896185e-10j),(-2.977438009819964e-09-1.8903844605862567e-09j),(-5.344341693312048e-10-1.1246510196600653e-11j),(-2.6015212079032427e-05-3.771860750168324e-05j),(-2.954182529570906e-10-4.713984258263173e-10j),(2.4210129130202954e-09+4.779456520237408e-09j),(-3.805869992049542e-05+8.390213005464083e-05j),(-2.787218822536995e-09-5.9557596888212405e-09j),(8.064466282804733e-10-5.953378899334372e-10j),(-2.5750607776324877e-09+7.148113647139774e-09j),(6.330655124704979e-10+3.925263244624591e-09j)
(1.2596900407805787e-08+1.5595091861769207e-08j),(-3.350848814047152e-07+7.304451339112451e-08j),(4.535893497811646e-09-2.0628878806952182e-08j),(1.1302196740608384e-05+5.229618023670964e-06j),(-2.5554943222398722e-08+5.092284973843421e-08j),(-9.802266507940289e-10-9.152103145681855e-10j),(-2.3304372913084696e-09-2.5766830343405574e-09j),(-5.342057805535359e-10-2.3269684141756477e-10j),(-1.658604685492778e-05-4.451966777388555e-05j),(-1.3742303835236274e-10-5.483716075054614e-10j),(5.629941768572788e-10+5.410591454784297e-09j),(-5.504592008855069e-05+7.487704767844143e-05j),(-6.290133352338586e-10-6.648368501875938e-09j),(9.640791793082207e-10-3.9816058768092914e-10j),(-4.86553777429182e-09+5.952560891024e-09j),(-1.2044917861436988e-10+4.083428329867465e-09j)
(5.706423934143005e-09+1.7595414971571208e-08j),(-3.107028221714532e-07-5.665659976766892e-08j),(1.3476926308670213e-08-1.75037467288237e-08j),(8.65492656620914e-06+8.042160665147368e-06j),(-3.948215540320034e-08+4.235663134773496e-08j),(-5.500917237908355e-10-1.2887737196439096e-09j),(-1.447259851067184e-09-3.0086039556086954e-09j),(-4.401922479555932e-10-4.5744698331402364e-10j),(-5.877643104293258e-06-4.739126700171504e-05j),(3.2507441487866675e-11-5.850417872559899e-10j),(-1.4278582276347174e-09+5.3337946167397226e-09j),(-6.847390404017526e-05+6.066274201808583e-05j),(1.6740355581696352e-09-6.57253157840442e-09j),(1.0642423722952128e-09-1.7093276682056736e-10j),(-6.6486748611563225e-09+4.0402211508286715e-09j),(-9.199018914485216e-10+4.057768510733711e-09j)
(-2.3961306549065855e-09+1.6821640792563485e-08j),(-2.4076672793276935e-07-1.8223539834867302e-07j),(2.0602127565155876e-08-1.2077769479013103e-08j),(4.851335132405222e-06+9.921294795113512e-06j),(-4.8724267943684855e-08+2.8467398607452283e-08j),(1.989701306885731e-11-1.4608102106825528e-09j),(-4.0952750622891373e-10-3.1657853496767414e-09j),(-2.521129417675215e-10-6.457154648743153e-10j),(5.401009238844578e-06-4.621161472466889e-05j),(2.0311312394271183e-10-5.765680934716523e-10j),(-3.2867285949663237e-09+4.536097172311046e-09j),(-7.774621455177408e-05+4.2071299062635405e-05j),(3.852445029954333e-09-5.7111673120973835e-09j),(1.0921694183748739e-09+7.277022142980287e-11j),(-7.70678825919179e-09+1.6144956669510502e-09j),(-1.7471469179483876e-09+3.838200813009713e-09j)
(-1.0329626139699217e-08+1.3453463690635287e-08j),(-1.366332872822673e-07-2.835206087269235e-07j),(2.4817265200037228e-08-5.032454158295343e-09j),(3.822663311821964e-07+1.065732562891874e-05j),(-5.224440653061153e-08+1.0901058523887694e-08j),(6.370140217613602e-10-1.3809860069270038e-09j),(6.907288223921091e-10-3.0416280054197504e-09j),(1.3407486934235964e-11-7.579383353684046e-10j),(1.653477172954724e-05-4.11561338741407e-05j),(3.630124966785949e-10-5.204246965799643e-10j),(-4.758051312897626e-09+3.1024387341674437e-09j),(-8.222617790425228e-05+2.0111635287917112e-05j),(5.641271807158026e-09-4.140994525245927e-09j),(1.040026874738435e-09+3.170003487220812e-10j),(-7.89948276372908e-09-1.0565849089771079e-09j),(-2.5517071073924436e-09+3.401402340653633e-09j)
(-1.66707539430272e-08+8.050893099703981e-09j),(-1.4527647927461076e-08-3.4360858618390996e-07j),(2.5473219168716863e-08+2.713221557405545e-09j),(-4.177418807985943e-06+1.0160039628703035e-05j),(-4.982150524378009e-08-8.257759499545692e-09j),(1.190875139747936e-09-1.0427418699441305e-09j),(1.753186194988937e-09-2.637994404188099e-09j),(3.227387367170918e-10-7.618065175540114e-10j),(2.6734141207643687e-05-3.263185670445857e-05j),(5.001463629628914e-10-4.176235388381266e-10j),(-5.630573518106474e-09+1.2071737829754106e-09j),(-8.131777508191271e-05-3.951909115344852e-06j),(6.813584490611393e-09-2.0264118615966346e-09j),(9.101410190288204e-10+5.439411320200139e-10j),(-7.1835105536589006e-09-3.6707264835798402e-09j),(-3.2564839441871867e-09+2.726810091202886e-09j)
(-2.0232902195746573e-08+1.478127189826363e-09j),(1.0737521401201657e-07-3.5193486004519196e-07j),(2.2475513376070405e-08+1.015825016544409e-08j),(-8.233871038403559e-06+8.46702405910869e-06j),(-4.195278701621096e-08-2.6783944233647913e-08j),(1.5742816154259485e-09-4.86406513357818e-10j),(2.6697413051174103e-09-1.9727704898838547e-09j),(6.300627549776125e-10-6.392816040623126e-10j),(3.512732594394511e-05-2.1260538182715884e-05j),(6.005775183575506e-10-2.740280607931755e-10j),(-5.767578362005064e-09-9.074663062629183e-10j),(-7.471207674017716e-05-2.85418716976588e-05j),(7.207680820409378e-09+3.9662093546213423e-10j),(7.157421086522207e-10+7.369096076957304e-10j),(-5.618564314792884e-09-5.923562409102768e-09j),(-3.774732527353578e-09+1.8179594396221296e-09j)
(-2.0320649834550786e-08-5.241723536173451e-09j),(2.1192994675358195e-07-3.0589303257593956e-07j),(1.627172169079949e-08+1.6373391283229384e-08j),(-1.1245119450105165e-05+5.747129224288201e-06j),(-2.9628102621185146e-08-4.253297320457942e-08j),(1.7029590663523544e-09+2.0352419799352715e-10j),(3.3343176038553025e-09-1.0948168692803844e-09j),(8.836777511649892e-10-3.9128309697517583e-10j),(4.085261243924135e-05-7.903494712159834e-06j),(6.517331388935332e-10-9.962194544716263e-11j),(-5.128054032869374e-09-2.961154916701218e-09j),(-6.264554286446916e-05-5.17955326161553e-05j),(6.7507005901271544e-09+2.847425085227242e-09j),(4.767971164893436e-10+8.82433243164353e-10j),(-3.3646513366333374e-09-7.545846445780717e-09j),(-4.035649894886179e-09+7.19066008052835e-10j)
(-1.686904343198363e-08-1.1108914116493935e-08j),(2.852514768492688e-07-2.1111560970739221e-07j),(7.751612149760948e-09+2.0594075527449024e-08j),(-1.2797254331888804e-05+2.293372266756354e-06j),(-1.4153109544178922e-08-5.3609567756462824e-08j),(1.53264495746257e-09+9.116148863824686e-10j),(3.6611598454722443e-09-8.976913298584946e-11j),(1.033183542298834e-09-4.12959689152763e-11j),(4.3219288449999984e-05+6.32212816717958e-06j),(6.448482055661598e-10+9.041542689747581e-11j),(-3.77508955940823e-09-4.67314068149893e-09j),(-4.600358599449545e-05-7.17298798878691e-05j),(5.469668807942735e-09+5.031754275132683e-09j),(2.1455850825762863e-10+9.727234188102745e-10j),(-6.657128845087582e-10-8.334122575806347e-09j),(-4.0049905096142206e-09-4.815022405681554e-10j)
(-1.0442214473972792e-08-1.529147197090703e-08j),(3.180141188847765e-07-8.089102976068933e-08j),(-1.8908708957980974e-09+2.226511421476262e-08j),(-1.2673290801483839e-05-1.5015611770288413e-06j),(2.914519449391862e-09-5.854828956396559e-08j),(1.0711370586458402e-09+1.5094389513771134e-09j),(3.6031008104148813e-09+9.315353386320802e-10j),(1.0393690118347592e-09+3.677217455838468e-10j),(4.1863527160740945e-05+2.0098585707063666e-05j),(5.786110189355175e-10+2.7798374488292193e-10j),(-1.8707050395351384e-09-5.8002930778624546e-09j),(-2.6198442116418713e-05-8.652467085661763e-05j),(3.4929124897185074e-09+6.678325044276776e-09j),(-5.3684176912101775e-11+1.0049256711240079e-09j),(2.176660624830162e-09-8.175830419780071e-09j),(-3.694756908618685e-09-1.6652796972773073e-09j)
(-2.126716739699555e-09-1.7204121782607772e-08j),(3.062043274167473e-07+6.526186317825901e-08j),(-1.1306475427379796e-08+2.1084527627347575e-08j),(-1.0892810814180135e-05-5.189758487355652e-06j),(1.978284483377414e-08-5.6534093817214617e-08j),(3.807337482446408e-10+1.879418627429333e-09j),(3.161110800621534e-09+1.857760800658528e-09j),(8.809363299908826e-10+7.768153155580651e-10j),(3.683158159578516e-05+3.206529473154381e-05j),(4.5983967968903154e-10+4.444242462467084e-10j),(3.428988690559088e-10-6.1722310139012655e-09j),(-4.882915293454145e-06-9.483355187323954e-05j),(1.0370316409859852e-09+7.571624833780917e-09j),(-3.16285310236846e-10+9.806079947396187e-10j),(4.8360004323130814e-09-7.065496018279653e-09j),(-3.1548349833719e-09-2.7118090933133284e-09j)
(6.646345337810635e-09-1.6553129230706964e-08j),(2.516378925379817e-07+2.042526440141541e-07j),(-1.9155319624040034e-08+1.707652253922188e-08j),(-7.705865945073334e-06-8.326269256694868e-06j),(3.454735512389653e-08-4.7603124178552315e-08j),(-4.298451461283223e-10+1.936494543775544e-09j),(2.384597829972022e-09+2.5989427185397295e-09j),(5.609682131833131e-10+1.1196268147802921e-09j),(2.8562212275014696e-05+4.1045666824737494e-05j),(3.017502988478518e-10+5.743905561437636e-10j),(2.573648595852752e-09-5.715513161299128e-09j),(1.6355999351595202e-05-9.600283379034152e-05j),(-1.6160860104719828e-09+7.580186231850744e-09j),(-5.649584769294857e-10+9.02184535485909e-10j),(6.998839049142996e-09-5.108230829133663e-09j),(-2.456872756423847e-09-3.5265536870826362e-09j)
(1.4333052934261034e-08-1.3380765701294313e-08j),(1.62006946212608e-07+3.1332194293664417e-07j),(-2.42923190346331e-08+1.065749239495573e-08j),(-3.5442687820427173e-06-1.0526922114012231e-05j),(4.5469606361833565e-08-3.272499023709087e-08j),(-1.2211630155726793e-09+1.6473507924705498e-09j),(1.359801030401213e-09+3.0945700551505485e-09j),(1.0925163959720792e-10+1.3318644438937295e-09j),(1.778809989220194e-05+4.625265269514192e-05j),(1.1977475143862048e-10+6.564894178275375e-10j),(4.518082712451719e-09-4.46781768339432e-09j),(3.618954482942238e-05-9.011071926983232e-05j),(-4.151977529462667e-09+6.67526319119242e-09j),(-7.923103760847097e-10+7.722367721054793e-10j),(8.401630504357537e-09-2.5102746541105914e-09j),(-1.671146730687132e-09-4.0625844286246045e-09j)
(1.9558202606149973e-08-8.099938230522824e-09j),(4.993206379181883e-08+3.743177623947391e-07j),(-2.5963379386014984e-08+2.626707958355425e-09j),(1.0487756364350899e-06-1.1512043409137439e-05j),(5.1308397803096676e-08-1.3695934145471148e-08j),(-1.8470558078435558e-09+1.0396414552552898e-09j),(1.9344971096958435e-10+3.30941014118738e-09j),(-4.191211173521591e-10+1.3621314468852485e-09j),(5.4090589861418455e-06+4.737940598887772e-05j),(-7.055834281366148e-11+6.850725104857734e-10j),(5.901831028113334e-09-2.5753749790713804e-09j),(5.3574364511065265e-05-7.782483514764617e-05j),(-6.260759943290736e-09+4.938612300427501e-09j),(-9.858120800580665e-10+5.930152746328136e-10j),(8.862796026546007e-09+4.421209844939703e-10j),(-8.519398448039465e-10-4.324592011657766e-09j)
(2.1388420392165724e-08-1.4650915577178419e-09j),(-6.906225180824565e-08+3.770391870402119e-07j),(-2.3954786101341447e-08-5.949168167950024e-09j),(5.489561772518552e-06-1.1132574314610378e-05j),(5.151409974792554e-08+7.139919351734548e-09j),(-2.1818587673343115e-09+2.0222674874223402e-10j),(-1.0016286613636277e-09+3.2248855233513528e-09j),(-9.489630008958256e-10+1.1825942184742688e-09j),(-7.607783995385882e-06+4.4544301680192294e-05j),(-2.5611859504754953e-10+6.588095747411044e-10j),(6.519120512272474e-09-2.779023362726401e-10j),(6.766127928354752e-05-6.0167062242369545e-05j),(-7.674366583689167e-09+2.5547895842526954e-09j),(-1.1285876352460799e-09+3.6792004011238384e-10j),(8.305640936419583e-09+3.4143043851567893e-09j),(-3.0217251384941245e-11-4.3554146714086186e-09j)
(1.952322755120111e-08+5.5397021763872994e-09j),(-1.789661140444962e-07+3.207647727492369e-07j),(-1.862252852522223e-08-1.3922864721100401e-08j),(9.218612389080849e-06-9.38574744316119e-06j),(4.6201672240355406e-08+2.7257654977554802e-08j),(-2.1440512509591087e-09-7.281019295768579e-10j),(-2.112673425199941e-09+2.837273959806929e-09j),(-1.3958436483917458e-09+7.958268180603773e-10j),(-2.0275791188764608e-05+3.8147634411673e-05j),(-4.2525349812707774e-10+5.796069140382468e-10j),(6.26242125805519e-09+2.1229152060628803e-09j),(7.768932272838016e-05-3.831617144773328e-05j),(-8.201317839458963e-09-2.063418760799121e-10j),(-1.2014102296197584e-09+1.0401186104984034e-10j),(6.770466165536176e-09+6.061046048792343e-09j),(7.805688610613257e-10-4.209138443837664e-09j)
(1.433692968107331e-08+1.1860895298417823e-08j),(-2.652444463915489e-07+2.1403487007718278e-07j),(-1.0787336973421455e-08-2.023287255590533e-08j),(1.1763704368663572e-05-6.4269552402395425e-06j),(3.598587745666267e-08+4.429361216686008e-08j),(-1.7158784822776128e-09-1.5872941119257388e-09j),(-3.0303413106485153e-09+2.1652265939426533e-09j),(-1.6784837852548248e-09+2.3846829999774483e-10j),(-3.160291248808851e-05+2.874438357652305e-05j),(-5.662335483144232e-10+4.5200351708396356e-10j),(5.140996903058974e-09+4.3011266828529394e-09j),(8.295795354117099e-05-1.3542033997948142e-05j),(-7.75101015456124e-09-3.0217901276110086e-09j),(-1.189486222203105e-09-1.85488007793146e-10j),(4.4120932810990976e-09+8.066547201091228e-09j),(1.5753084261800457e-09-3.919603523827714e-09j)
(6.771157612342034e-09+1.6523261253781264e-08j),(-3.16193615170731e-07+7.32465064426168e-08j),(-1.5602732349876585e-09-2.4009159064172233e-08j),(1.2802049183225716e-05-2.572472865205802e-06j),(2.1838897018932723e-08+5.627834353579425e-08j),(-9.497676674770498e-10-2.214123659050956e-09j),(-3.653782966435698e-09+1.2590870190418587e-09j),(-1.733058897598789e-09-4.2034871118902296e-10j),(-4.0616241058985346e-05+1.7007097721910847e-05j),(-6.676459864983484e-10+2.822513185847068e-10j),(3.2834442677704866e-09+5.950798997954857e-09j),(8.290769930142816e-05+1.2728728636169403e-05j),(-6.348829803132336e-09-5.551191297639615e-09j),(-1.0863853437404534e-09-4.804102744214175e-10j),(1.485567833477617e-09+9.181847742552102e-09j),(2.3432550503932236e-09-3.4842607159056305e-09j)
(-1.8594972901176244e-09+1.874785781996562e-08j),(-3.2413725362951253e-07-7.968011404989774e-08j),(7.814406416210778e-09-2.4646804364669352e-08j),(1.2210427026918939e-05+1.7220850367191377e-06j),(5.059144384490265e-09+6.177012607274004e-08j),(3.6085588396695195e-11-2.479473890263938e-09j),(-3.9040123073376565e-09+2.0406247109761352e-10j),(-1.5254347693966356e-09-1.0873187032438505e-09j),(-4.6431271160717845e-05+3.7701198446491852e-06j),(-7.180187221021078e-10+8.026282684874091e-11j),(9.235193516470213e-10+6.829560493667806e-09j),(7.726891222283298e-05+3.880840390276567e-05j),(-4.136212792462845e-09-7.478538966929402e-09j),(-8.974499577947007e-10-7.552299208820696e-10j),(-1.6824072062657353e-09+9.256471841155735e-09j),(3.0580568829456587e-09-2.869359289859277e-09j)
(-1.0092337741613306e-08+1.8062620267252125e-08j),(-2.8666844580446847e-07-2.2060545359780593e-07j),(1.6085590882310818e-08-2.1904603220444446e-08j),(1.0085885228892453e-05+5.917074185871005e-06j),(-1.2699535371622756e-08+5.997577495432241e-08j),(1.0755120375785617e-09-2.3124348909546724e-09j),(-3.741867328848762e-09-8.890491493253773e-10j),(-1.060798441276571e-09-1.6580438965689468e-09j),(-4.8365084297613766e-05-9.924310659915471e-06j),(-7.085549963357448e-10-1.3948684828875538e-10j),(-1.6286029672121279e-09+6.794366199977375e-09j),(6.620162875095585e-05+6.27327141449325e-05j),(-1.3582961302905572e-09-8.551352714789966e-09j),(-6.388540349813993e-10-9.826567990016162e-10j),(-4.729282906977916e-09+8.257753052084474e-09j),(3.672265387082658e-09-2.037836415716182e-09j)
(-1.6545414078727825e-08+1.441728439190498e-08j),(-2.0757270052645088e-07-3.2715457684135596e-07j),(2.213041787267846e-08-1.6005014349881244e-08j),(6.726586921854992e-06+9.468707527867142e-06j),(-2.948396477775221e-08+5.0915641073454206e-08j),(1.982291364627656e-09-1.7164216696616765e-09j),(-3.1807351981744525e-09-1.9031241258866988e-09j),(-3.8520732810700286e-10-2.0329964068435696e-09j),(-4.606046089040168e-05-2.28644399391216e-05j),(-6.361239960954213e-10-3.5812076939474473e-10j),(-4.026929394671258e-09+5.8236439189205045e-09j),(5.0359487902958415e-05+8.241901610735194e-05j),(1.663103785176168e-09-8.614073875490637e-09j),(-3.3429956201394163e-10-1.1394174733622242e-09j),(-7.297774881401927e-09+6.276680754791667e-09j),(4.1234578332371074e-09-9.823929716344716e-10j)
